gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj
FGF3,384.7275072657575,-1.8616924315647256,0.10746543903013278,-17.430081399827717,4.877650942283714e-68,9.596733009682309e-67
FGF5,37.10470685962502,-0.16630996238421308,0.3285481088295192,-0.564332343462396,0.5725279736902458,0.6471790183387289
FGF8,2.355725590966082,-0.11515252411196376,0.7747202023175459,-1.105692113816671,0.2688598045589802,0.342410106350239
FGF9,45.18263503148673,-1.6377951416994163,0.29761822722751735,-5.796268384591253,6.780672098148627e-09,2.259325053092562e-08
FGFBP1,6.7094817432525735,2.058615493286983,0.8299168164341814,3.198453170924391,0.0013816697108866047,0.0027990373919030273
FGFBP3,36.886649979795436,-0.09134966348100723,0.27468456937762026,-0.360604153019886,0.7183953842770994,0.7752864147764994
FGFR1,14672.747160176667,-0.7184189057424092,0.035788928630259766,-20.10270101006022,6.988454886724685e-90,1.9618207483597323e-88
FGFR1OP,834.5376413695672,0.11511955496133844,0.07061131437150468,1.6393838969513757,0.10113333317489238,0.14550657725253205
FGFR1OP2,2934.7296581932123,0.06528795108005976,0.04469564175523953,1.4531871968734098,0.14617178595991728,0.2016131990575393
FGFR2,1163.4875317382239,1.1505362957037109,0.1128862617809107,10.30796232212625,6.486195229828932e-25,4.746702044744235e-24
FGFR3,349.40042074475673,-1.1331725031734703,0.1265718934316435,-9.072515198283712,1.1630075577220799e-19,6.948795531630009e-19
FGFR4,1134.5267799955832,-0.2541246546235897,0.0632891949398803,-4.0329069291219035,5.5091102766754516e-05,0.00013182277251028737
FGFRL1,2072.3818906195047,0.13558005311217045,0.08538880773728874,1.5993074919085388,0.1097522956797603,0.15643658013206274
FGGY,102.22969366339005,-0.4419480199589102,0.21314513105583083,-2.172808719974133,0.02979471674077693,0.04831321376965632
FGR,9.434484939585683,-2.2221521641783974,1.175418675918776,-2.7475597617700784,0.00600405658974211,0.011089181798436432
FH,2039.7081600186586,0.10826833259773941,0.05261389302241122,2.03591595073688,0.04175879583573252,0.06549129566520367
FHAD1,75.37469797847292,2.8181349381611525,0.24634139444468803,11.615971197424122,3.418813150235627e-31,3.1274280984080735e-30
FHDC1,249.39961334201405,2.1913588842946328,0.15246302793021055,14.51268604192823,1.0069882294578769e-47,1.3925483621443115e-46
FHIT,21.856307139596684,0.0814234258017235,0.3642113224875471,0.2531978047371983,0.8001153628244432,0.8426808859972648
FHL1,5655.924060734531,1.4738105457501358,0.0449934033832103,32.794144144541775,7.1361103114740475e-236,6.106745582136151e-234
FHL2,5137.148697361238,1.8944028043864882,0.052619992144619245,36.073011334951154,6.0109017194353305e-285,6.983614793303078e-283
FHL3,770.5452313251943,-0.12550090724970736,0.08506119788039143,-1.4858331138882792,0.13732326893799843,0.1907474013165303
FHOD1,653.6929894288417,-0.3171923347631422,0.0789982900101698,-4.038017214417714,5.3904898253277055e-05,0.0001291591548242377
FHOD3,320.2183092647846,0.9625253717361623,0.1116086868073124,8.719879549336223,2.7849789706928814e-18,1.5775270561038648e-17
FIBCD1,456.7564597685507,-0.23212152647246007,0.1067199817168806,-2.1952442333407807,0.02814608283728839,0.04588765753570822
FIBP,2571.1783735097715,0.07312927782248563,0.0442446698973053,1.6672033879528299,0.09547396930135046,0.13810061517353647
FICD,47.952105280792594,-0.31001889149096273,0.2609905715821178,-1.2692282109573927,0.20435968208231592,0.2699189328440978
FIG4,270.15581908229774,-0.1105271120494437,0.11131321161762536,-1.00401533129169,0.31537122387502725,0.39309035007195053
FIGF,1.4353070481002328,-0.07131514513548061,0.7023957895657851,-0.2595315220407569,0.7952251639076808,
FIGNL1,3090.7567734755917,-0.3931125911082293,0.053937234934477274,-7.343782344798412,2.0764069292401645e-13,9.119803833530822e-13
FIGNL2,13.006488075002542,-1.364675335376504,0.6287612625888621,-2.7598932244962557,0.005782025600094951,0.010705188027999456
FILIP1,1.547760118257498,-0.07467034512797034,0.7026686862453035,-0.2707311656013285,0.7865978049615688,
FILIP1L,17.296662290070888,-8.6624058962337,2.799680465309453,-3.9985168176359887,6.374065272851526e-05,0.00015149469456171084
FIP1L1,2535.469610203891,0.3125165403675361,0.05598373732288154,5.568733914419359,2.5659698509871786e-08,8.252685818986244e-08
FIS1,1915.2158781594253,0.016320650422587,0.05212938885423655,0.30006765906515054,0.7641255474597921,0.8138231073213457
FITM2,104.72312722027218,-0.04946902159948954,0.1828678085068824,-0.279990510210107,0.7794847855843068,0.8263125856727198
FIZ1,276.6420746270268,-0.0891904878152531,0.11667463784139777,-0.7791964571299116,0.43586399678937304,0.5176576060958402
FJX1,740.9436110958701,0.6555358017326774,0.09326007777541732,7.086706565337598,1.3734115951978892e-12,5.755816840643708e-12
FKBP10,1805.979218622556,0.21689985737307857,0.05822478050309626,3.6704143779059706,0.00024215757766314592,0.0005404405725833278
FKBP11,2236.784876127989,0.0833611911126856,0.06031263751695573,1.3797140226832711,0.16767471364173303,0.22715792127291384
FKBP14,2602.6236877030096,0.09813390891083681,0.04911814932875209,1.9987895940031417,0.04563112417386933,0.07095648724848361
FKBP15,872.9398814931997,-0.03943437828493475,0.0660343936018594,-0.5992452979519952,0.5490093199279492,0.625345738177556
FKBP1A,14006.46725588896,0.6601038768086949,0.03212518645741722,20.542514295178947,8.979176538547577e-94,2.6614814332227525e-92
FKBP1A-SDCBP2,647.8781579814903,0.7118478282395444,0.20359694587320737,3.645309634502538,0.00026707005003752935,0.0005930460360557135
FKBP1AP1,1.1174039112597087,0.017687136940756895,0.6916784111596741,0.05996143220853175,0.9521863520317366,
FKBP1B,95.09971124725202,-0.10848312717920627,0.18552876660349274,-0.6047939900171294,0.5453158874384405,0.6222690268393992
FKBP2,2300.3772796596754,0.345134457437656,0.050884000331186036,6.790854978314665,1.1147093636889132e-11,4.447939067895821e-11
FKBP3,1786.4776284290276,0.01202223575435263,0.05962264457214647,0.1386585066257269,0.8897200081932806,0.9161980572176003
FKBP4,6996.12147517516,-0.10308333390863908,0.042237157731302516,-2.448494285075516,0.01434547057293263,0.024786892651907148
FKBP5,6469.516465696135,1.1215585589347505,0.038081109832957614,29.486767191665457,4.255248959701514e-191,3.023696325516473e-189
FKBP6,4.558860564229838,-0.09058903130052703,0.5838187726745214,-0.2440986003269371,0.8071544565433952,0.8485784336064215
FKBP7,195.31520772147454,0.012956873399424437,0.1433666417911676,0.09109795035546703,0.9274147612520031,0.9452598982696172
FKBP8,2277.190722049963,0.12672682027592774,0.0509165566630017,2.491976273510617,0.012703452312414206,0.022190611331946542
FKBP9,1560.9469289183808,-0.7118948998380448,0.05395723121903277,-13.231393459433868,5.780562403931517e-40,6.686715972629212e-39
FKBP9L,578.6817420159409,-0.9682136574672815,0.0893077100924691,-10.901245552894924,1.1369019929274938e-27,9.195157023082784e-27
FKBPL,106.62806280081956,0.18618339170392284,0.17352063363809292,1.10160177177091,0.2706348377262028,0.3442850633062635
FKRP,686.0255871481304,0.2108102033018166,0.08738835100917884,2.427422462597244,0.015206536944801676,0.026155440733780882
FKTN,2038.8255166356066,0.40348649217403215,0.05477214614255365,7.383239033321471,1.5448430894794754e-13,6.828455277768623e-13
FLAD1,2304.25724113225,0.24510832442915645,0.05130395476927208,4.787324551263431,1.6901938472718429e-06,4.703289417312224e-06
FLCN,768.6249797900732,0.08787057393605326,0.07890418730494132,1.1159843780005254,0.2644288216340994,0.33744195894732304
FLG,99.44510323961225,-0.14273092416514727,0.21350304876228415,-0.6985500874600316,0.48483324557571783,0.5650648583018745
FLI1,7.478359916189482,-1.3033352530925397,0.9719880327068208,-2.2381428925078946,0.025211738324696132,0.041516163761037485
FLII,17275.72474110317,0.2448172498730157,0.03031016971888426,8.071185764832956,6.961869883931954e-16,3.5223166860313065e-15
FLJ10038,181.50591610032865,-0.3128739494232408,0.14033525204310698,-2.2681140480206152,0.02332225636197795,0.03870507293437629
FLJ11235,41.64812925119368,-4.871361694015139,0.6443106802076151,-7.654576118338734,1.939509072474993e-14,9.029296843107477e-14
FLJ12334,3.399433946273698,-0.08178487392374457,0.6098350979302467,-0.22541347999426525,0.8216576259554778,0.8604160810745618
FLJ12825,9.356186937338993,0.20359179021589735,0.4821124207269959,0.5413118496263718,0.588292654326133,0.6613825525433719
FLJ13197,10.594032805653969,0.7464667140651762,0.5399929918454615,1.7951780860332411,0.07262533076391196,0.10807567219233234
FLJ13224,6.719265431031644,0.08887530578731168,0.5170118833037658,0.232998401510123,0.8157626470241626,0.8557067386769207
FLJ14186,144.81055284379516,-0.6615910751202784,0.15618603867729128,-4.336720240919403,1.4462450770077276e-05,3.677885107961655e-05
FLJ20021,32.79851260734668,0.984470747976497,0.30976738799928033,3.4475144289037645,0.0005657701858925332,0.0012071533577548861
FLJ22184,45.88547353001897,-1.3269217949788126,0.27493709615401896,-5.091478809626135,3.5528158406061825e-07,1.0499474514468734e-06
FLJ22447,345.70986945300723,-0.9857662382585356,0.12719421605276676,-7.857756368007902,3.910750130253722e-15,1.8937453551338147e-14
FLJ23152,2.994045424301481,-0.20973163480437457,0.6645541677383067,-0.5918488523537592,0.5539518065890829,0.6298936209085894
FLJ23867,250.93598313478975,2.2096489271034296,0.12554410562654783,17.708905911232815,3.5796302263184794e-70,7.286058096203483e-69
FLJ27352,6.530789692110839,-0.1730246100019656,0.5295215946073594,-0.4555997080582964,0.6486778531191866,0.714384929640773
FLJ27354,4.0414876347627215,1.2439547890883977,0.9737576782448288,2.1671987498687963,0.03021970267644448,0.04893725499452469
FLJ30403,16.275384598415584,-0.4476892238105391,0.40809845259867256,-1.2968047693680074,0.1946983692674673,0.25883353742840365
FLJ30679,8.05239751686036,-0.4812552048780369,0.5416693620628752,-1.1971156739967808,0.23126147149939102,0.30039732578229683
FLJ31306,888.2100294529288,-0.35302635431893997,0.07642258871443285,-4.6472957203587,3.363148702097059e-06,9.10240399443613e-06
FLJ31485,1.957695768510583,-0.5500606446757499,0.8678029940320446,-1.403033797019343,0.16060676096260085,0.21881176189692012
FLJ31813,20.250353155232325,-0.4235152779777614,0.37637005618331726,-1.2977179406760906,0.19438427641379286,0.2584591535943815
FLJ33630,99.5044723846002,-0.39533159179876687,0.18982004704329994,-2.157027782746016,0.03100349977079638,0.05006418848044699
FLJ34208,2.0789355565544234,0.02115727994877854,0.6609299020196088,0.06563214747928756,0.9476706942958987,0.960402040055254
FLJ35024,9.53378967844231,-2.1173337123985476,0.7950973732906187,-3.2803827414326956,0.00103666347118101,0.002139319651340352
FLJ35390,90.52724002415967,-0.7779011857800752,0.2011942184094129,-4.016491433043439,5.9071010290545547e-05,0.0001409011345413777
FLJ35946,1.7593973476307054,-0.08563567551362705,0.6910969996409624,-0.29308940844330444,0.7694538123125442,
FLJ36777,3.4638261625992155,-0.06916545199006115,0.5989332104988644,-0.18953181711905098,0.8496760205317899,0.8830749734772771
FLJ37035,8.826668639006128,0.8202125567554513,0.5918105934292959,1.867644587132142,0.061811627195229354,0.09337151656699873
FLJ37201,12.288794241990555,0.44760019927603517,0.4638901823914963,1.1965888962165827,0.23146683051567174,0.30063301030746203
FLJ37453,127.30338128324436,-0.6362679002323988,0.16359622365026144,-3.9906668751976633,6.588777081429373e-05,0.0001564343150434238
FLJ38109,22.760361465007637,0.6501085606139486,0.3730435963107717,1.9885467219560553,0.04675125707816307,0.07257068060397129
FLJ38576,3.0899715059634527,-0.19963742192713782,0.6280460273027576,-0.5394865462257606,0.5895511777181501,0.6626102313048859
FLJ39051,35.74740421652055,0.2557357806645851,0.2875655901070165,0.9654562077355491,0.33431636020677713,0.41288900569609494
FLJ39639,5.242912291549849,-0.41829835813282396,0.6595441607708988,-1.0377269430952862,0.2993971975947677,0.3757395879615168
FLJ39739,54.250346801021266,0.9244312148193796,0.2505153964407286,3.900283490535517,9.608011638658758e-05,0.00022420571947299732
FLJ40852,1.4329501357330987,-0.37401704358341176,0.790849325964507,-1.1498448917961943,0.25020776178157067,
FLJ41350,19.46859847102272,-0.46863945569230064,0.43066284847142244,-1.3105441190903524,0.19001182922349624,0.25332258026219867
FLJ42289,15.242994491377495,-0.0030863161887585712,0.4740615875645103,-0.01056654487902058,0.9915692738646815,0.9937157186871557
FLJ42351,14.394389283346884,-2.158379884393276,0.6527718539145119,-3.8165609716546265,0.00013532464640301546,0.00031086194209796464
FLJ42627,97.41666994630944,0.5359698969234422,0.18380553359027166,3.011720619549439,0.0025977155893213083,0.005059696406660213
FLJ42709,130.22773863506555,-2.3919536925494453,0.235174972017008,-10.348141026035416,4.266901256626187e-25,3.1501051624173944e-24
FLJ42875,17.261777867281996,0.15144368158362134,0.393149114547315,0.44840639443595565,0.6538599277484234,0.7190968334119847
FLJ43663,254.2128008180795,0.5879365689932008,0.1269758402225193,4.702189954393466,2.5738587658586384e-06,7.039194153981435e-06
FLJ43681,48.66794405399416,0.3592742210824276,0.24480443065823512,1.5550392006785445,0.11993673349677741,0.16948091149398137
FLJ44511,92.7397492098861,-2.1035769925343724,0.22962659246913103,-9.357498137641418,8.164705150353483e-21,5.114427858251727e-20
FLJ45340,419.69998841113846,-0.31958934141225565,0.09164310947278605,-3.516196160992964,0.00043777741054443247,0.0009470104707305968
FLJ45445,7.187391356508278,-0.08591731638087834,0.5000786388011313,-0.2303691928187551,0.8178048979752818,0.8573404835060634
FLJ45513,2.649354588971885,-0.3570989992741585,0.6906264185528603,-0.9347998244276446,0.3498914700923398,0.4292271699005605
FLJ46300,1.1177036172703794,0.18095419322878062,0.7223948296853563,0.6341431830892421,0.5259873830576207,
FLJ46446,1.8117194059705772,3.583780308672886,3.02271591856684,2.0859338017126348,0.036984619911656844,
FLJ46906,61.377235868799616,-1.2267662207725143,0.263443200497566,-4.909853571197477,9.114442529136734e-07,2.592006105704295e-06
FLNA,84545.94408510845,-0.3926227191587997,0.040411178314579514,-9.97205418961239,2.020069220348402e-23,1.4046938305061386e-22
FLNB,37434.98490483746,-0.08994527822062875,0.043135480401657426,-2.5159910649027726,0.011869819198505467,0.020837312471888334
FLNC,235.22885281347877,-4.617379517738244,0.2661632432245982,-17.404947640368825,7.567517061613293e-68,1.4870638156752935e-66
FLOT2,2048.7493768031086,-0.4401458340982004,0.04632790480014875,-9.52366643458974,1.671744575106747e-21,1.0764222654520264e-20
FLRT1,29.558890387505237,0.11106871352290529,0.31564090966129593,0.38619449907286846,0.6993526274424018,0.758851712523056
FLRT3,3.0488166663934773,-0.5722952430001065,0.8193142173243869,-1.3963893563986616,0.16259727849400574,0.22114508090140045
FLT1,8.517510526252225,0.29111586162495984,0.5750567566504198,0.7369675877210362,0.4611420602980839,0.5423376809342841
FLT3LG,297.7872915486117,0.698380463630559,0.11611242818893264,6.0929791157474,1.1082852576732337e-09,3.9097022265923886e-09
FLT4,3.7816794897425376,-0.9008128284821243,1.0117463696615072,-1.7990717211632767,0.07200733625188041,0.10725629525745653
FLVCR1,325.7582715724689,0.2347747475118709,0.09967660106902547,2.3760952996468134,0.01749694316593446,0.029738264214861598
FLVCR1-AS1,142.12343768351673,0.05041615252286157,0.19092165374753975,0.27159721212830373,0.7859317433053511,0.8316497512426057
FLVCR2,230.71586917447542,-2.0664117845179355,0.16020568117823017,-13.04292938576216,6.97256611910421e-39,7.826680882777272e-38
FLYWCH1,1073.7658334789273,-0.38074745578033026,0.08014264516624896,-4.777955152089595,1.7708686431793185e-06,4.9148938436765845e-06
FLYWCH2,1126.7974585735253,-0.04472831857380456,0.10379562565421555,-0.4324835677555966,0.6653899926358035,0.7291574879713655
FMN1,333.3463169119357,0.020893728765756677,0.1096661209402438,0.19062840198330064,0.8488167366597041,0.8824123830848742
FMNL1,696.5378795177717,0.4624340190696186,0.08852648639442963,5.221676705094672,1.7731032339575565e-07,5.367532174762729e-07
FMNL2,853.5458602545962,0.712048780044771,0.07974850263401126,8.981764712954314,2.6645815317407215e-19,1.5737344801750303e-18
FMNL3,1852.1518865654734,-0.8512318305396226,0.050500295870258005,-16.89296840458487,5.068740489048905e-64,9.425133453760679e-63
FMO4,9.777878784512481,0.008714007394196532,0.4648882042538248,0.02122228155069845,0.9830683401768213,0.9874719693980241
FMO5,9.7346970642265,-0.7006814149158692,0.578326914061292,-1.6455524995513766,0.09985592549126432,0.1438247005741068
FMR1,11529.375513136933,0.00818596178815585,0.04051063650190592,0.2049758085333007,0.8375910257179916,0.8732518737376873
FMR1-AS1,48.193458346764544,-0.10193582968663432,0.29283352573316246,-0.3799592087884192,0.7039756950191883,0.7628796403335937
FN1,12556.902843947937,-1.354570022949493,0.04845931905244373,-28.159265818918037,1.8455096414034532e-174,1.1703178072597119e-172
FN3K,123.61993268810677,-0.36402008107321815,0.16475949545676666,-2.2659175485465197,0.023456431961817015,0.038907464311821745
FN3KRP,1785.185295825188,0.6085258993919507,0.055929081829446864,10.894143377980622,1.2291778349012264e-27,9.926343783928371e-27
FNBP1,814.6710611209041,0.06596698416515234,0.06942892230087681,0.9561058962688566,0.3390187361788921,0.41795067955692244
FNBP1L,2037.8324691004564,0.06047140408415256,0.04965780726679075,1.2142158661359685,0.2246653033347309,0.29304250046537017
FNBP4,1411.2788321252515,-0.10266451237225659,0.06817943719324253,-1.5185551238529889,0.12887451424164126,0.18052412595126321
FNDC3A,2944.437954893956,0.301422026591313,0.04541900889147118,6.646099815661417,3.0096120117958405e-11,1.1721065424946023e-10
FNDC3B,1664.7762174236448,0.4751003054792843,0.051847785833522696,9.186822841730583,4.046153824325023e-20,2.460933527771547e-19
FNDC4,56.77301385803577,-1.68852965247304,0.28732153809274086,-6.1550231500761745,7.506652951466657e-10,2.6777990817681482e-09
FNDC5,26.160474388988188,-1.8667469239149834,0.44259202897586747,-4.6348166168499505,3.5725404355001335e-06,9.646162190306298e-06
FNDC8,42.549876438473234,-0.27846556958378654,0.27335560819633525,-1.0957127232260802,0.27320451295303505,0.34708246728976444
FNIP1,1561.9152222469259,-0.021657760690413634,0.05493864417609933,-0.3923145619878601,0.6948258054103702,0.7551747848044559
FNIP2,198.87232690265222,-0.07793979853515295,0.14213419330149552,-0.5611489059749288,0.5746960308259241,0.6492557066494666
FNTA,2125.1198709348664,-0.08823758044683008,0.05223740354324751,-1.7079537967710254,0.08764491588855325,0.12784495291404893
FNTB,381.68903442367895,-0.13042028157771043,0.10327176013296763,-1.2866214800119835,0.19822625312012532,0.26277731913992125
FOCAD,603.154181360577,-0.07800667718977192,0.08015558470739531,-0.9798782421094903,0.3271462242470051,0.40538625545656526
FOLR1,356.27427279036203,-3.9605683891026837,0.18334235914032276,-21.68845480394802,2.636962343388804e-104,9.084963121151426e-103
FONG,10.506674587096505,0.2618520372206207,0.4576517220046745,0.7108713605249876,0.47716395477635687,0.5576903508076256
FOPNL,1718.4191579279807,-0.3545763601800928,0.05753455061930374,-6.238715398791943,4.4117881988005554e-10,1.5963271825484982e-09
FOS,1094.5254345635049,-3.6789344195562577,0.10525815947281202,-35.00989855823341,1.5905342973479352e-268,1.6877689607258058e-266
FOSB,227.16391165292356,-1.0374115330641673,0.13744830508008912,-7.67034509608899,1.7153421133025398e-14,8.004426976674444e-14
FOSL1,2638.452661950628,0.8919568184792178,0.06729345102856477,13.307643659770948,2.089687928582405e-40,2.434960670515823e-39
FOSL2,1118.1891700044696,-0.6743664924107439,0.06116190177435302,-11.064497234491853,1.8650581783430456e-28,1.561729815221402e-27
FOXA1,22.376161074032535,2.0393593303444857,0.41692692397253556,5.2715132850807285,1.353034920966258e-07,4.1257197005785303e-07
FOXA2,98.54277551600715,0.9814919776223213,0.21580360136197516,4.738277725195882,2.155422777723667e-06,5.941784612578387e-06
FOXA3,9.295546851944817,0.3486450939569917,0.5035193921761211,0.9032138226844745,0.36641242309676725,0.44663704536921767
FOXC1,403.20484678364915,0.021725984731233543,0.09789092474458813,0.22291790700274425,0.8235993992610219,0.8618257601760361
FOXC2,3.904030209798353,-2.1991757705427046,1.3622226194950589,-2.535825902106294,0.01121824900568351,0.019804887912984077
FOXD1,446.09191117504804,-2.072067884685091,0.11192743865032974,-18.613276033540995,2.5080298331359782e-77,5.862013341266573e-76
FOXD2,44.8197926238575,0.27877346644870143,0.257160856492804,1.15295781396327,0.2489277002737459,0.31999533235803695
FOXD2-AS1,79.60237947947631,0.4239260165721425,0.20666311190514525,2.136242870845971,0.03265962274422205,0.05248820832186817
FOXD3,11.554695309609814,-0.8979311710347525,0.5844510892744086,-2.035576606148633,0.04179288887658737,0.06550576542919022
FOXD4,1.1066686613268435,0.01998372892066761,0.7459449860985671,0.056283859792113713,0.9551156764714662,
FOXD4L2,1.8543979085696105,0.019390457161456553,0.6775563842732009,0.06349604965462279,0.9493715048172879,
FOXD4L4,1.8543979085696105,0.019390457161456553,0.6775563842732009,0.06349604965462279,0.9493715048172879,
FOXE3,1.0831948965091642,-0.5641684731765169,1.0172270859343144,-1.445080988755705,0.1484351383032208,
FOXF1,75.94023290488337,0.39247728190986025,0.22167569198045264,1.8551142307715274,0.06357991604720428,0.09577905770616606
FOXF1-AS1,9.887135190772376,2.387282759823258,0.7067907830027368,3.9251999089760083,8.66577411903314e-05,0.00020326131248548553
FOXF2,282.46658511563226,-1.2822055109521702,0.11890701333176831,-10.898375554888807,1.1733330952399108e-27,9.484988764313693e-27
FOXG1,77.58122099266505,-0.45296113454242787,0.21054267163033016,-2.246306531214632,0.02468438051674891,0.040736265908252196
FOXH1,63.33304942146109,-0.6077528063828214,0.2349031750593661,-2.730275221723243,0.006328147092784136,0.011640485065970773
FOXI1,4.367018095653445,6.344520773991904,2.5981059220108778,2.944992280652987,0.0032296272040413204,0.006211451934113786
FOXI3,3.0888892948464766,-0.1015676981634333,0.6129712113409209,-0.28158739059805804,0.7782599099686397,0.8253423270684814
FOXJ1,190.6201805291461,7.907626333299244,0.5500904637979608,14.243236810779665,4.938557891274648e-46,6.605632433228452e-45
FOXJ2,1003.7431612157272,-0.606772291257446,0.06949642743678994,-8.78590741067079,1.5510732150016497e-18,8.899939568558493e-18
FOXJ3,4265.58767839888,0.060877694232189375,0.04238478104130736,1.4422435070671022,0.14923369093312797,0.20535598327851629
FOXK1,1114.1654846321117,0.3124401309740071,0.08530161545494115,3.687014874661939,0.0002269000988478703,0.0005079562409791212
FOXK2,1428.3842880140796,0.7190523050275031,0.05866993991426517,12.294211258316047,9.73018702729333e-35,9.789847466082676e-34
FOXL1,288.4512685115917,-0.17079244896838497,0.12174198950029076,-1.4222439646621128,0.15495543978553986,0.2120379758482151
FOXL2,190.26421485320304,0.17836728661863452,0.17152916344121158,1.0668108746531761,0.28605724695400014,0.36093326989828145
FOXM1,20580.373943504695,-0.08424057488260485,0.033289506225435764,-2.6877317637039364,0.00719391597791335,0.013104321426006727
FOXN2,536.4694227112415,0.34082411940448426,0.09627752037657734,3.5706230262785876,0.00035613313450020184,0.0007777951566739453
FOXN3,5582.621010588156,-1.5056154841180371,0.046341210605334096,-32.538944429757414,3.0015175103337175e-232,2.5144818006306204e-230
FOXN3-AS1,70.00809596319988,-0.14417121746156203,0.22435897572774433,-0.6740225172686294,0.5002969981419632,0.5801564417474594
FOXN4,1.875052965043253,-0.4743347260325945,0.8528017775750482,-1.3651669582183208,0.17220058084784184,
FOXO1,146.05237799958178,0.41698863663796915,0.1588433077341047,2.68867320103491,0.0071736610044382185,0.013071913246438823
FOXO3,1916.0850362915871,-0.1484780297417025,0.05525303668615344,-2.705254200891149,0.006825213829037906,0.012485568155016245
FOXO3B,344.2637195436282,0.1252302397425166,0.09832306944171214,1.282731612735298,0.19958612050102087,0.26446988678111466
FOXO4,227.9721673682396,-0.4901897644479871,0.1311095063432205,-3.811496427083075,0.00013812805255662615,0.0003169358818716763
FOXP1,593.4287070253501,2.6621065369843597,0.13793025081674476,19.43735273243251,3.7291849003533775e-84,9.604763116330859e-83
FOXP3,16.79150040331809,-0.9297274970558641,0.5864836932793879,-2.0978465177448973,0.03591870575600531,0.0572004041539106
FOXP4,2813.258195034485,0.14346157681565716,0.06696800220501624,2.1489811370211944,0.031635895249856015,0.051007753716770486
FOXQ1,1222.3091124407179,-1.3864508922636272,0.07527716543049709,-18.49845807059966,2.1246595112805477e-76,4.831172205864639e-75
FOXRED1,1836.9880566704549,-0.44549420778035054,0.06164151220659325,-7.2187061442178235,5.248452994556853e-13,2.2505287261412025e-12
FOXRED2,2380.2421891212457,-0.3588696729939692,0.046249762350407765,-7.777105211524006,7.420289230893323e-15,3.52563413994415e-14
FP588,4.018279200004694,-1.4127202564038526,1.052940700177684,-2.2454767704048875,0.024737541864593322,0.040807073671751674
FPGS,3126.206725348544,0.20065314704724938,0.06159309528639264,3.2657066461830557,0.0010919130271861313,0.002246346084234413
FPGT,381.88378818956073,-0.08579033265623756,0.10608843156872531,-0.8120169486069394,0.4167819063423227,0.49830373343729817
FPGT-TNNI3K,43.62567519597084,0.22437247705164576,0.26865511685367977,0.8928083659260679,0.37195980544847473,0.45251367913756974
FPR1,1.1204282507056098,-0.16815144353593744,0.740201960861334,-0.6940127138956823,0.4876742357534628,
FRA10AC1,214.99962417371273,0.3238760848808658,0.14443571306602324,2.2859734203836615,0.022255813574896414,0.037128789924706654
FRAS1,894.1977160082475,0.6821074181093216,0.09706126662244599,7.091046203676363,1.3310189355568551e-12,5.585507091288811e-12
FRAT1,34.88364043102574,-1.4764534299101089,0.3362871198928315,-4.720607707720952,2.351410543955755e-06,6.459682711105239e-06
FRAT2,129.41256534755325,0.5985297660304187,0.18077527191579681,3.41680745007503,0.0006336007561037454,0.001345387304549535
FREM2,10.30232567394585,-0.6498347782363395,0.541568542892868,-1.5880102363865438,0.11228402442983218,0.15977654414360895
FRG1,654.3067951635032,-0.34649639008257616,0.0799344875059831,-4.359800847921326,1.301808657151528e-05,3.331332539530687e-05
FRG1B,238.49326357194494,-0.38295118490530367,0.12138654255652814,-3.1993644164179607,0.0013773095342493374,0.0027912701625473265
FRG2,1.2201899172758937,-0.1413309157925437,0.7121572491892099,-0.5051520128201998,0.6134520717823186,
FRK,3.387544163538706,3.494979102483683,1.5690329227129325,2.8199233319364976,0.004803512467113917,0.009001354831534285
FRMD3,48.805392225870115,1.1051852534038318,0.2667525263247523,4.390369484219832,1.1315821858416889e-05,2.9144649922398323e-05
FRMD4A,182.71857424482926,0.008797937109526564,0.13583023697215152,0.06519341767210354,0.9480200019183028,0.9605725616228675
FRMD4B,70.26082756630494,1.0673065753791835,0.22171020231786026,5.015128762860244,5.299796082081881e-07,1.5410459305534764e-06
FRMD5,178.7946546108235,0.46299558487722015,0.13754259215075512,3.4279976398533227,0.0006080507460111262,0.001293550350742996
FRMD6,2211.3000767925255,-0.08298350371652115,0.07013285550955321,-1.2006395564299654,0.22989104986988473,0.29880580114151195
FRMD6-AS1,17.131999405158947,0.09000652546281127,0.41164210806727425,0.2584044972495017,0.7960947461319565,0.8396686816103871
FRMD8,1274.115524370192,0.04345156504227221,0.07420020000556553,0.574089412617909,0.56590729743608,0.641106509130967
FRMPD1,6.36807849924601,0.018842053923852766,0.5347402023673,0.04734805587466763,0.9622358279556161,0.9716365966865154
FRRS1,6.527850260579849,4.112678233735293,1.1637254574933888,3.9091653482181634,9.261555828395137e-05,0.000216661058378256
FRS2,544.8175458405336,-0.007584066740522464,0.08387354217214246,-0.09096105392267818,0.9275235371883142,0.9452598982696172
FRS3,58.85518490195735,-0.059642228950680595,0.23137760742045071,-0.2724081248023206,0.785308226157348,0.8311557308163113
FRY,231.83932626160276,-1.131204802172682,0.15401561115968912,-7.489650531836103,6.905723998171595e-14,3.112072731565608e-13
FRYL,623.2518263445841,-0.1206299322558141,0.08168292287454541,-1.4861363811515234,0.13724305094906056,0.19066396754235235
FSBP,85.14427444061901,-0.16049407093778303,0.1993100404715534,-0.8364577726686063,0.4028974230751178,0.48392859288888707
FSCN1,2230.807327355984,1.3476147068078288,0.08859066648434887,15.313907436133702,6.1740629322396395e-53,9.485768310082851e-52
